3.79,3.815,3.82,3.8,3.815,3.815,3.84,3.855,3.885,3.865,3.845,3.84,3.82,3.835,3.845,3.85,3.87,3.895,3.9,3.905,3.92,3.92,3.905,3.925,3.92,3.93,3.93,3.94,3.965,3.96,3.97,3.95,3.975,3.955,3.945,3.94,3.945,3.95,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.97,3.955,3.935,3.92,3.92,3.89,3.895,3.905,3.915,3.885,3.885,3.875,3.87,3.855,3.86,3.835,3.82,3.825,3.82,3.82,3.82,3.815,3.825,3.81,3.805,3.795,3.79,3.785,3.785,3.77,3.785,3.77,3.76,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.375,4.385,4.4,4.455,4.475,4.46,4.47,4.445,4.42,4.395,4.395,4.415,4.435,4.42,4.415,4.435,4.45,4.45,4.48,4.5,4.49,4.485,4.495,4.5,4.51,4.51,4.505,4.51,4.525,4.52,4.515,4.525,4.505,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,3.775,3.75,3.745,3.775,3.775,3.755,3.765,3.775,3.775,3.76,3.75,3.765,3.755,3.75,3.75,3.76,3.75,3.765,3.79,3.8,3.77,3.76,3.76,3.77,3.79,3.78,3.78,3.79,3.805,3.81,3.805,3.805,3.825,3.83,3.82,3.82,3.83,3.835,3.84,3.855,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.51,3.485,3.52,3.525,3.525,3.54,3.565,3.58,3.555,3.565,3.585,3.56,3.55,3.54,3.54,3.545,3.535,3.55,3.545,3.535,3.545,3.54,3.57,3.575,3.575,3.58,3.565,3.57,3.575,3.56,3.57,3.58,3.58,3.59,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,4.225,4.22,4.235,4.25,4.255,4.265,4.29,4.315,4.345,4.365,4.38,4.4,4.405,4.4,4.395,4.415,4.43,4.445,4.46,4.44,4.46,4.455,4.445,4.405,4.4,4.405,4.395,4.415,4.415,4.435,4.465,4.47,4.5,4.53,4.545,4.545,4.565,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.66,3.655,3.67,3.665,3.66,3.635,3.615,3.63,3.625,3.655,3.685,3.685,3.685,3.66,3.65,3.66,3.685,3.68,3.675,3.675,3.685,3.69,3.675,3.66,3.655,3.665,3.67,3.685,3.675,3.675,3.675,3.68,3.665,3.66,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,4.595,4.61,4.595,4.62,4.605,4.59,4.6,4.595,4.585,4.62,4.645,4.645,4.65,4.645,4.625,4.64,4.635,4.635,4.65,4.645,4.67,4.65,4.66,4.64,4.645,4.645,4.655,4.645,4.63,4.645,4.655,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,3.75,3.725,3.71,3.72,3.725,3.745,3.75,3.74,3.725,3.725,3.745,3.76,3.765,3.75,3.76,3.76,3.76,3.75,3.74,3.74,3.74,3.73,3.735,3.735,3.745,3.735,3.73,3.735,3.745,3.745,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.305,4.305,4.26,4.235,4.21,4.195,4.195,4.22,4.225,4.2,4.205,4.2,4.215,4.21,4.195,4.2,4.21,4.195,4.225,4.225,4.21,4.195,4.22,4.235,4.225,4.23,4.215,4.195,4.18,4.165,4.16,4.15,4.155,4.155,4.14,4.145,4.14,4.145,4.16,4.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.86,3.855,3.83,3.82,3.81,3.79,3.78,3.775,3.76,3.755,3.805,3.82,3.805,3.8,3.785,3.77,3.75,3.755,3.78,3.77,3.78,3.75,3.74,3.74,3.735,3.755,3.76,3.75,3.725,3.73,3.74,3.745,3.76,3.76,3.75,3.765,3.765,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,4.305,4.305,4.285,4.255,4.215,4.235,4.2,4.195,4.17,4.17,4.175,4.185,4.17,4.165,4.2,4.235,4.25,4.275,4.245,4.25,4.245,4.25,4.21,4.2,4.185,4.165,4.155,4.15,4.135,4.13,4.13,4.12,4.13,4.12,4.1,4.085,4.07,4.08,4.075,4.095,4.075,4.065,4.065,4.05,4.055,4.08,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.465,3.45,3.43,3.45,3.44,3.435,3.45,3.465,3.465,3.435,3.42,3.4,3.395,3.39,3.39,3.41,3.4,3.4,3.405,3.395,3.385,3.365,3.38,3.38,3.385,3.38,3.38,3.35,3.39,3.39,3.385,3.385,3.395,3.39,3.37,3.37,3.365,3.38,3.395,3.42,3.43,3.43,3.46,3.465,3.455,3.45,3.445,3.46,3.46,3.45,3.44,3.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.21,4.225,4.195,4.185,4.165,4.17,4.16,4.16,4.15,4.16,4.15,4.16,4.165,4.17,4.155,4.155,4.145,4.135,4.135,4.14,4.155,4.17,4.17,4.145,4.17,4.165,4.17,4.175,4.17,4.165,4.18,4.155,4.155,4.16,4.14,4.14,4.13,4.13,4.125,4.13,4.135,4.115,4.115,4.115,4.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.025,4.01,4.005,4.0,4.01,4.01,3.98,3.98,3.955,3.96,3.94,3.94,3.91,3.92,3.91,3.93,3.905,3.92,3.92,3.91,3.92,3.92,3.885,3.87,3.87,3.865,3.87,3.845,3.85,3.84,3.84,3.845,3.845,3.825,3.82,3.805,3.8,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94,3.935,3.91,3.865,3.865,3.83,3.83,3.81,3.825,3.845,3.84,3.82,3.81,3.815,3.79,3.785,3.8,3.805,3.785,3.79,3.78,3.775,3.77,3.74,3.765,3.79,3.805,3.795,3.775,3.8,3.805,3.81,3.785,3.815,3.81,3.805,3.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.74,3.815,3.815,3.83,3.82,3.83,3.84,3.825,3.82,3.81,3.8,3.79,3.785,3.75,3.74,3.715,3.71,3.735,3.765,3.74,3.75,3.745,3.77,3.78,3.79,3.795,3.785,3.795,3.82,3.815,3.825,3.835,3.82,3.825,3.82,3.81,3.79,3.775,3.765,3.775,3.795,3.8,3.775,3.805,3.815,3.84,3.84,3.83,3.845,3.835,3.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.065,4.075,4.06,4.1,4.125,4.145,4.11,4.11,4.11,4.125,4.125,4.135,4.14,4.16,4.145,4.165,4.14,4.14,4.125,4.15,4.175,4.18,4.195,4.21,4.23,4.26,4.25,4.235,4.255,4.265,4.255,4.26,4.25,4.24,4.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,4.085,4.07,4.07,4.05,4.075,4.075,4.085,4.095,4.095,4.12,4.13,4.15,4.13,4.13,4.135,4.135,4.14,4.115,4.12,4.115,4.135,4.145,4.13,4.13,4.125,4.12,4.085,4.075,4.065,4.085,4.09,4.095,4.105,4.1,4.085,4.075,4.07,4.075,4.07,4.09,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.68,3.695,3.695,3.715,3.68,3.69,3.695,3.705,3.685,3.69,3.695,3.7,3.7,3.695,3.695,3.705,3.695,3.685,3.705,3.725,3.7,3.685,3.705,3.715,3.705,3.69,3.71,3.7,3.725,3.735,3.71,3.705,3.705,3.73,3.71,3.665,3.685,3.695,3.71,3.69,3.695,3.705,3.705,3.705,3.7,3.71,3.71,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94,3.935,3.945,3.965,3.99,4.005,3.965,3.915,3.915,3.93,3.935,3.93,3.93,3.945,3.955,3.945,3.955,3.95,3.95,3.94,3.95,3.925,3.91,3.9,3.91,3.895,3.89,3.88,3.86,3.855,3.845,3.845,3.83,3.855,3.865,3.865,3.87,3.87,3.86,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.085,4.065,4.065,4.07,4.075,4.06,4.035,4.025,4.02,4.04,4.005,4.025,4.0,4.02,4.015,4.015,4.005,4.005,4.0,3.97,3.98,3.97,3.955,3.955,3.96,3.965,3.965,3.97,3.965,3.95,3.955,3.95,3.94,3.955,3.965,3.975,3.995,4.0,3.99,3.97,3.965,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.085,4.1,4.12,4.13,4.145,4.14,4.16,4.145,4.145,4.17,4.165,4.17,4.175,4.2,4.225,4.215,4.22,4.25,4.26,4.27,4.27,4.265,4.285,4.28,4.265,4.245,4.25,4.235,4.255,4.245,4.26,4.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.19,4.175,4.18,4.165,4.18,4.2,4.2,4.2,4.205,4.205,4.195,4.205,4.19,4.175,4.185,4.195,4.17,4.145,4.17,4.155,4.14,4.14,4.15,4.135,4.13,4.14,4.125,4.125,4.11,4.115,4.12,4.1,4.1,4.105,4.11,4.11,4.105,4.115,4.125,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.37,3.37,3.365,3.36,3.365,3.385,3.37,3.385,3.375,3.38,3.38,3.39,3.41,3.41,3.43,3.445,3.45,3.455,3.45,3.45,3.45,3.465,3.465,3.475,3.455,3.455,3.465,3.465,3.465,3.445,3.45,3.45,3.45,3.46,3.46,3.465,3.47,3.49,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.01,4.025,4.03,4.03,4.04,4.005,3.995,4.035,4.015,4.02,4.0,4.0,3.955,3.96,3.955,3.97,3.965,3.98,3.96,3.96,3.955,3.94,3.95,3.97,3.98,3.98,3.98,3.995,3.975,3.97,3.98,3.98,3.97,3.97,3.97,3.97,3.98,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.97,3.98,3.99,4.005,3.995,4.0,4.01,4.01,4.015,4.005,4.03,4.045,4.035,4.04,4.035,4.03,4.02,4.0,3.97,3.96,3.97,3.98,4.005,4.005,4.01,4.005,4.03,4.03,4.035,4.04,4.045,4.04,4.035,4.055,4.045,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.98,4.005,3.985,3.98,3.955,3.955,3.95,3.9,3.885,3.89,3.865,3.855,3.845,3.86,3.865,3.835,3.83,3.815,3.81,3.81,3.775,3.77,3.75,3.74,3.735,3.71,3.7,3.66,3.675,3.69,3.68,3.68,3.67,3.68,3.68,3.67,3.665,3.655,3.675,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.555,3.555,3.56,3.61,3.62,3.605,3.59,3.59,3.615,3.61,3.64,3.645,3.645,3.65,3.65,3.635,3.6,3.605,3.59,3.58,3.585,3.6,3.595,3.59,3.595,3.59,3.58,3.59,3.575,3.57,3.565,3.55,3.525,3.52,3.545,3.55,3.545,3.56,3.54,3.535,3.52,3.52,3.535,3.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.11,4.105,4.08,4.115,4.145,4.16,4.16,4.165,4.225,4.23,4.235,4.245,4.27,4.25,4.24,4.21,4.2,4.18,4.155,4.18,4.21,4.2,4.18,4.18,4.18,4.215,4.195,4.19,4.185,4.175,4.175,4.185,4.185,4.19,4.18,4.165,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.98,3.97,3.965,3.93,3.925,3.935,3.905,3.89,3.895,3.91,3.9,3.905,3.89,3.89,3.88,3.87,3.88,3.89,3.865,3.89,3.845,3.865,3.86,3.84,3.845,3.83,3.815,3.83,3.835,3.845,3.825,3.84,3.845,3.845,3.845,3.845,3.84,3.85,3.85,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.635,3.59,3.575,3.55,3.54,3.525,3.535,3.56,3.54,3.545,3.55,3.555,3.55,3.555,3.545,3.54,3.525,3.51,3.495,3.515,3.505,3.505,3.51,3.485,3.485,3.47,3.46,3.455,3.465,3.46,3.465,3.46,3.465,3.48,3.48,3.495,3.485,3.48,3.495,3.5,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.78,3.76,3.765,3.805,3.785,3.79,3.775,3.755,3.745,3.725,3.745,3.765,3.78,3.765,3.77,3.785,3.82,3.81,3.82,3.835,3.85,3.835,3.83,3.835,3.825,3.815,3.815,3.795,3.805,3.825,3.825,3.85,3.835,3.825,3.825,3.81,3.81,3.805,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
